prefix_id,topic,probe,layer,E_readout,A_readout,diff_E_minus_A
NNNF|health|b|02,health,P1,21,0.387116926549945,0.762983515287798,-0.37586658873785295
NNNF|health|b|02,health,P1,22,2.066937551478051,1.711426070563858,0.35551148091419305
NNNF|health|b|02,health,P1,23,1.5290126978037544,1.8720460766882,-0.3430333788844455
NNNF|health|b|02,health,P1,24,3.20096838017581,3.666268117463622,-0.46529973728781204
NNNF|health|b|02,health,P1,25,3.6861512270587253,3.656337662627026,0.02981356443169947
NNNF|health|b|02,health,P1,26,2.835448953242884,3.3415184822589765,-0.5060695290160924
NNNF|health|b|02,health,P1,27,2.8716464621811553,2.9850070447300583,-0.11336058254890302
NNNF|health|b|02,health,P1,28,2.591831306311101,2.412534515547805,0.17929679076329608
NNNF|health|b|02,health,P1,29,1.6247954850261397,0.7102030892682704,0.9145923957578693
NNNF|tech_support|a|02,tech_support,P1,11,1.207839529863359,1.6600671054290943,-0.45222757556573523
NNNF|tech_support|a|02,tech_support,P1,12,0.9398000149553853,1.453057512983952,-0.5132574980285667
NNNF|tech_support|a|02,tech_support,P1,13,1.9162551943381478,2.2428642991931405,-0.3266091048549926
NNNF|tech_support|a|02,tech_support,P1,14,2.065202204986536,1.9201374137494551,0.14506479123708083
NNNF|tech_support|a|02,tech_support,P1,15,1.286051440084894,1.2132763696734776,0.07277507041141629
NNNF|tech_support|a|02,tech_support,P1,16,1.6384736544533178,1.3814427639281708,0.25703089052514705
NNNF|tech_support|a|02,tech_support,P1,17,1.6093900949421507,1.303168517291965,0.30622157765018576
NNNF|tech_support|a|02,tech_support,P1,18,0.5719956675221625,0.17327039244539766,0.3987252750767648
NNNF|tech_support|a|02,tech_support,P1,19,0.08522612909080551,-0.21970040041620942,0.30492652950701493
NNNF|tech_support|a|02,tech_support,P1,20,0.4520295328614885,0.09396364620582404,0.35806588665566447
NNNF|tech_support|a|02,tech_support,P1,21,0.6872062567378974,-0.3524255526830637,1.0396318094209611
NNNF|tech_support|a|02,tech_support,P1,22,2.3896808028500507,1.53945025708938,0.8502305457606707
NNNF|tech_support|a|02,tech_support,P1,23,1.9325525035847622,1.6135245735223238,0.31902793006243835
NNNF|tech_support|a|02,tech_support,P1,24,3.6909267784752076,3.857350227707928,-0.16642344923272034
NNNF|tech_support|a|02,tech_support,P1,25,4.107219720825549,4.496797326295854,-0.38957760547030507
NNNF|tech_support|a|02,tech_support,P1,26,3.5444573472324663,3.8826919244561267,-0.33823457722366035
NNNF|tech_support|a|02,tech_support,P1,27,3.7558429338088573,4.75887279485129,-1.0030298610424326
NNNF|tech_support|a|02,tech_support,P1,28,3.380120336051994,3.8022586501157076,-0.4221383140637136
NNNF|tech_support|a|02,tech_support,P1,29,2.2308890195510815,2.30880644150259,-0.07791742195150864
NNNF|tech_support|b|02,tech_support,P1,11,1.5075704370309873,1.7100452752773587,-0.20247483824637147
NNNF|tech_support|b|02,tech_support,P1,12,0.7885542074471831,0.9428681233015734,-0.15431391585439036
NNNF|tech_support|b|02,tech_support,P1,13,1.5241767047540415,1.8304592704392337,-0.3062825656851922
NNNF|tech_support|b|02,tech_support,P1,14,1.1943510369430232,1.192412213159352,0.001938823783671273
NNNF|tech_support|b|02,tech_support,P1,15,0.5817854102987422,0.8667095171929841,-0.28492410689424186
NNNF|tech_support|b|02,tech_support,P1,16,1.2365123981174766,1.517329329608112,-0.28081693149063547
NNNF|tech_support|b|02,tech_support,P1,17,1.4223166149712707,1.6974939611591553,-0.2751773461878846
NNNF|tech_support|b|02,tech_support,P1,18,0.4463021092580458,0.5743520434633616,-0.12804993420531574
NNNF|tech_support|b|02,tech_support,P1,19,-0.09658790989572075,0.1099259515689911,-0.20651386146471185
NNNF|tech_support|b|02,tech_support,P1,20,-0.13359755482416985,0.2779963314838869,-0.41159388630805677
NNNF|tech_support|b|02,tech_support,P1,21,0.13822604502652114,0.06567370482000018,0.07255234020652096
NNNF|tech_support|b|02,tech_support,P1,22,1.8039563506821534,1.5833454865893568,0.22061086409279662
NNNF|tech_support|b|02,tech_support,P1,23,1.5512424636399762,1.9187298259377374,-0.36748736229776124
NNNF|tech_support|b|02,tech_support,P1,24,3.4191565544342946,4.063266356143101,-0.6441098017088067
NNNF|tech_support|b|02,tech_support,P1,25,3.853678398584141,4.3119095988663805,-0.4582312002822393
NNNF|tech_support|b|02,tech_support,P1,26,3.234692718142575,4.150189705460144,-0.9154969873175687
NNNF|tech_support|b|02,tech_support,P1,27,3.2220773779249594,4.240402068969249,-1.01832469104429
NNNF|tech_support|b|02,tech_support,P1,28,2.9836505875795427,3.5159527639509025,-0.5323021763713598
NNNF|tech_support|b|02,tech_support,P1,29,2.333570456832864,2.1610741707223142,0.17249628611054968
NNNF|travel|a|02,travel,P1,11,1.5353640243252245,1.7573211124537753,-0.22195708812855086
NNNF|travel|a|02,travel,P1,12,1.064046700613014,1.3755160085165117,-0.3114693079034976
NNNF|travel|a|02,travel,P1,13,1.6814534857163188,1.867002956861357,-0.18554947114503828
NNNF|travel|a|02,travel,P1,14,1.7976162401579017,2.034485861649628,-0.23686962149172652
NNNF|travel|a|02,travel,P1,15,1.1841262162518476,1.4132170318231518,-0.22909081557130428
NNNF|travel|a|02,travel,P1,16,1.7054926116444213,1.958869552931282,-0.2533769412868607
NNNF|travel|a|02,travel,P1,17,1.7676807564449946,1.9456643138969945,-0.1779835574519999
NNNF|travel|a|02,travel,P1,18,0.7412462579499891,0.734482862197109,0.006763395752880097
NNNF|travel|a|02,travel,P1,19,0.5768379859256731,0.5837107296352106,-0.006872743709537499
NNNF|travel|a|02,travel,P1,20,0.9721994903995187,0.845527971658664,0.1266715187408547
NNNF|travel|a|02,travel,P1,21,0.9379118891747835,0.6221344374025257,0.3157774517722578
NNNF|travel|a|02,travel,P1,22,1.3240425886413092,0.7587682126366059,0.5652743760047033
NNNF|travel|a|02,travel,P1,23,1.2121023542958684,0.9608127922291134,0.251289562066755
NNNF|travel|a|02,travel,P1,24,2.908101831579219,2.600015786268704,0.3080860453105152
NNNF|travel|a|02,travel,P1,25,2.8629605234375926,2.4789736059347547,0.38398691750283787
NNNF|travel|a|02,travel,P1,26,2.5088510342575643,2.2518961464228155,0.25695488783474874
NNNF|travel|a|02,travel,P1,27,2.4100746044170824,2.4704717048951426,-0.06039710047806013
NNNF|travel|a|02,travel,P1,28,2.0995281733939524,1.9809228376098755,0.11860533578407684
NNNF|travel|a|02,travel,P1,29,0.9919054632581048,0.5100029446424802,0.4819025186156246
NNNF|work|a|02,work,P1,11,1.4074324406997905,1.8613023093615013,-0.45386986866171086
NNNF|work|a|02,work,P1,12,1.1077707932401268,1.5274035989009405,-0.4196328056608136
NNNF|work|a|02,work,P1,13,1.9135844834808227,2.102053405806161,-0.18846892232533818
NNNF|work|a|02,work,P1,14,2.175027083936726,2.4798230187483163,-0.3047959348115903
NNNF|work|a|02,work,P1,15,1.4824400664404154,1.8162611677723324,-0.333821101331917
NNNF|work|a|02,work,P1,16,1.9001309865970106,2.039395790237944,-0.1392648036409332
NNNF|work|a|02,work,P1,17,1.869971332569404,1.9892574868982043,-0.11928615432880019
NNNF|work|a|02,work,P1,18,0.7864916374304665,0.7670225024788433,0.019469134951623168
NNNF|work|a|02,work,P1,19,0.5986798399790039,0.7437015495996537,-0.14502170962064986
NNNF|work|a|02,work,P1,20,0.8623099548129814,1.0404805080806367,-0.1781705532676553
NNNF|work|a|02,work,P1,21,1.0970675769518852,0.6119659933644936,0.4851015835873915
NNNF|work|a|02,work,P1,22,2.573631010532313,2.436934185935863,0.13669682459644994
NNNF|work|a|02,work,P1,23,2.2548937587022886,2.1643205007976674,0.09057325790462123
NNNF|work|a|02,work,P1,24,4.1237844636854275,4.158957650154615,-0.0351731864691871
NNNF|work|a|02,work,P1,25,4.496405679217963,4.670655138471916,-0.17424945925395274
NNNF|work|a|02,work,P1,26,4.15204060077395,4.496031401131196,-0.34399080035724605
NNNF|work|a|02,work,P1,27,4.350160878566817,5.323729597388343,-0.9735687188215261
NNNF|work|a|02,work,P1,28,3.762407640339569,4.437089027611635,-0.6746813872720661
NNNF|work|a|02,work,P1,29,2.4080180259643114,2.895799887796231,-0.4877818618319196
NNNF|health|a|00,health,P2,11,-0.19368656928259542,0.07404350774810962,-0.26773007703070506
NNNF|health|a|00,health,P2,12,-2.1383096229122773,-2.005653605705721,-0.1326560172065565
NNNF|health|a|00,health,P2,13,-1.8943939058241195,-1.6679121027105588,-0.2264818031135607
NNNF|health|a|00,health,P2,14,-1.4658046989227156,-1.5784170108398803,0.1126123119171647
NNNF|health|a|00,health,P2,15,-1.538403249255873,-1.789129947473153,0.25072669821728
NNNF|health|a|00,health,P2,16,-2.783623316089189,-2.6094359619298904,-0.17418735415929865
NNNF|health|a|00,health,P2,17,-1.2103151111263841,-1.2739550933251036,0.06363998219871947
NNNF|health|a|00,health,P2,18,-1.7743693659009336,-1.853382269543813,0.07901290364287927
NNNF|health|a|00,health,P2,19,-2.126859632824896,-2.0367308221286553,-0.09012881069624079
NNNF|health|a|00,health,P2,20,-1.1682333960313238,-1.3419866088659047,0.1737532128345809
NNNF|health|a|00,health,P2,21,-1.1762677094721834,-1.6119752682855262,0.4357075588133428
NNNF|health|a|00,health,P2,22,-0.47474592423445494,-1.1388206721021648,0.6640747478677098
NNNF|health|a|00,health,P2,23,-0.9262198691770644,-1.2604799327919511,0.3342600636148867
NNNF|health|a|00,health,P2,24,0.7406085380995856,0.5865376625816932,0.15407087551789245
NNNF|health|a|00,health,P2,25,0.5895226751247348,1.0268457623618104,-0.4373230872370756
NNNF|health|a|00,health,P2,26,1.9125211615634385,2.1488080147330195,-0.23628685316958098
NNNF|health|a|00,health,P2,27,0.9662328474597355,0.9846356386187672,-0.01840279115903176
NNNF|health|a|00,health,P2,28,0.6326159314861813,0.6444047827096003,-0.011788851223418995
NNNF|health|a|00,health,P2,29,2.880413351599182,2.6093927639958783,0.27102058760330383
NNNF|health|b|00,health,P2,11,0.5289262006448598,0.6733092096435535,-0.1443830089986936
NNNF|health|b|00,health,P2,12,-1.3846997742370917,-1.4094290995630454,0.024729325325953733
NNNF|health|b|00,health,P2,13,-1.5907157348938397,-1.4366825175587887,-0.15403321733505093
NNNF|health|b|00,health,P2,14,-1.0548912232837437,-1.0965362314969083,0.041645008213164525
NNNF|health|b|00,health,P2,15,-1.1675380669224653,-1.2618544466617199,0.09431637973925455
NNNF|health|b|00,health,P2,16,-2.238260238110987,-1.834677887832372,-0.4035823502786149
NNNF|health|b|00,health,P2,17,-0.8035332137231824,-0.7843155153047784,-0.01921769841840404
NNNF|health|b|00,health,P2,18,-1.1712738583514322,-1.2454399081049043,0.07416604975347219
NNNF|health|b|00,health,P2,19,-1.7111646900446704,-1.5797393938895659,-0.13142529615510457
NNNF|health|b|00,health,P2,20,-1.0708463039498022,-1.24798894191379,0.17714263796398777
NNNF|health|b|00,health,P2,21,-1.2529142432986884,-1.215695631037472,-0.037218612261216366
NNNF|health|b|00,health,P2,22,-0.642565602276678,-1.2005756761652293,0.5580100738885513
NNNF|health|b|00,health,P2,23,-0.6581152593905275,-0.7634760883466543,0.10536082895612675
NNNF|health|b|00,health,P2,24,0.989333920118224,0.7575377101065679,0.23179621001165607
NNNF|health|b|00,health,P2,25,0.7494644722986924,0.8054494451738335,-0.05598497287514115
NNNF|health|b|00,health,P2,26,2.2137420805297583,1.845315228568405,0.3684268519613534
NNNF|health|b|00,health,P2,27,1.097376747870034,0.26422779214844183,0.8331489557215922
NNNF|health|b|00,health,P2,28,0.764647303588796,0.3470604861782576,0.4175868174105384
NNNF|health|b|00,health,P2,29,2.904885964701785,2.168596613328384,0.7362893513734008
NNNF|tech_support|a|00,tech_support,P2,11,-0.2466765447031647,0.23135377867299622,-0.4780303233761609
NNNF|tech_support|a|00,tech_support,P2,12,-1.7820521924413952,-1.197967354225471,-0.5840848382159243
NNNF|tech_support|a|00,tech_support,P2,13,-2.017240887243743,-1.3972529878450728,-0.6199878993986703
NNNF|tech_support|a|00,tech_support,P2,14,-2.066057190378671,-1.8344796162126684,-0.23157757416600244
NNNF|tech_support|a|00,tech_support,P2,15,-2.441098396835496,-1.744415263683136,-0.6966831331523597
NNNF|tech_support|a|00,tech_support,P2,16,-3.326777103609307,-2.4022615128783005,-0.9245155907310063
NNNF|tech_support|a|00,tech_support,P2,17,-3.713248524493192,-3.354193702439885,-0.3590548220533072
NNNF|tech_support|a|00,tech_support,P2,18,-3.4496856681748977,-3.316050839346562,-0.13363482882833555
NNNF|tech_support|a|00,tech_support,P2,19,-4.085325173070912,-3.7812647128674777,-0.3040604602034347
NNNF|tech_support|a|00,tech_support,P2,20,-6.937708919806612,-6.609664862514872,-0.3280440572917396
NNNF|tech_support|a|00,tech_support,P2,21,-3.951117932384746,-4.081904573066777,0.13078664068203105
NNNF|tech_support|a|00,tech_support,P2,22,-4.9983973818784335,-5.1769122666340825,0.17851488475564903
NNNF|tech_support|a|00,tech_support,P2,23,-3.522357886976311,-3.361037097549826,-0.16132078942648498
NNNF|tech_support|a|00,tech_support,P2,24,-2.913969659114266,-2.550743480454262,-0.3632261786600042
NNNF|tech_support|a|00,tech_support,P2,25,-2.528874254412253,-1.7050566167769488,-0.8238176376353044
NNNF|tech_support|a|00,tech_support,P2,26,-2.2387938560962097,-1.5868607389465978,-0.6519331171496119
NNNF|tech_support|a|00,tech_support,P2,27,-7.649905410672639,-5.831884323595378,-1.8180210870772617
NNNF|tech_support|a|00,tech_support,P2,28,-7.793121865019297,-5.2736084779284775,-2.5195133870908197
NNNF|tech_support|a|00,tech_support,P2,29,-6.9006962619210865,-3.7278423143498527,-3.172853947571234
NNNF|tech_support|b|00,tech_support,P2,11,-0.7712105994161297,-0.7976080331924338,0.026397433776304102
NNNF|tech_support|b|00,tech_support,P2,12,-2.1123198401401333,-1.8758723489084812,-0.2364474912316521
NNNF|tech_support|b|00,tech_support,P2,13,-1.8838491035254652,-1.6258648744665072,-0.257984229058958
NNNF|tech_support|b|00,tech_support,P2,14,-2.4696471728130267,-2.2783864079663303,-0.1912607648466964
NNNF|tech_support|b|00,tech_support,P2,15,-2.9717391409260974,-2.6577745264772212,-0.31396461444887613
NNNF|tech_support|b|00,tech_support,P2,16,-4.092631491973442,-3.3049349231688296,-0.7876965688046127
NNNF|tech_support|b|00,tech_support,P2,17,-3.9122682299058145,-3.474450257744634,-0.43781797216118035
NNNF|tech_support|b|00,tech_support,P2,18,-3.8523272989760335,-3.2058030307674534,-0.6465242682085801
NNNF|tech_support|b|00,tech_support,P2,19,-4.160016153843137,-3.360600023008851,-0.799416130834286
NNNF|tech_support|b|00,tech_support,P2,20,-7.128227987355814,-5.275957561825805,-1.8522704255300084
NNNF|tech_support|b|00,tech_support,P2,21,-4.363143903453192,-3.6294073951553005,-0.7337365082978917
NNNF|tech_support|b|00,tech_support,P2,22,-5.298412659358149,-4.306990032728516,-0.9914226266296335
NNNF|tech_support|b|00,tech_support,P2,23,-4.112852662636611,-2.6401093325556677,-1.472743330080943
NNNF|tech_support|b|00,tech_support,P2,24,-3.406452509999211,-1.8028177798922005,-1.6036347301070106
NNNF|tech_support|b|00,tech_support,P2,25,-2.864291999815921,-1.1261077578986294,-1.7381842419172915
NNNF|tech_support|b|00,tech_support,P2,26,-2.8447396310582076,-0.8429976341418256,-2.001741996916382
NNNF|tech_support|b|00,tech_support,P2,27,-7.581052206441939,-4.416137796378903,-3.1649144100630355
NNNF|tech_support|b|00,tech_support,P2,28,-7.6752896845754695,-4.372122970004539,-3.3031667145709305
NNNF|tech_support|b|00,tech_support,P2,29,-6.2351169346446085,-3.1047900087344806,-3.130326925910128
NNNF|travel|a|00,travel,P2,11,0.9156341833247488,1.1894067722188209,-0.2737725888940721
NNNF|travel|a|00,travel,P2,12,0.584142092474238,1.0353568797601649,-0.4512147872859269
NNNF|travel|a|00,travel,P2,13,0.481410642858298,1.0075093627796254,-0.5260987199213274
NNNF|travel|a|00,travel,P2,14,-0.32403174145808045,0.5753492312758337,-0.8993809727339142
NNNF|travel|a|00,travel,P2,15,-0.3501340904421345,0.41009611199591733,-0.7602302024380518
NNNF|travel|a|00,travel,P2,16,-1.5256272276913319,-0.609619544212892,-0.9160076834784399
NNNF|travel|a|00,travel,P2,17,0.09021523661315468,0.687188230225589,-0.5969729936124343
NNNF|travel|a|00,travel,P2,18,0.14816036879947345,0.8162901114763796,-0.6681297426769062
NNNF|travel|a|00,travel,P2,19,-0.56986614918271,-0.05024117237450714,-0.5196249768082029
NNNF|travel|a|00,travel,P2,20,-0.8340620009253745,-0.33351300018382823,-0.5005490007415463
NNNF|travel|a|00,travel,P2,21,-0.9590006528252982,-0.5892108921167423,-0.36978976070855596
NNNF|travel|a|00,travel,P2,22,0.2005546465590122,0.7024653348532418,-0.5019106882942296
NNNF|travel|a|00,travel,P2,23,1.114116540661758,1.8143117505566415,-0.7001952098948836
NNNF|travel|a|00,travel,P2,24,2.068247905309592,2.8765124608893804,-0.8082645555797883
NNNF|travel|a|00,travel,P2,25,2.57367511828911,3.2561637304610245,-0.6824886121719143
NNNF|travel|a|00,travel,P2,26,2.8627007704131873,3.5546213991373903,-0.691920628724203
NNNF|travel|a|00,travel,P2,27,0.9434227358157231,1.4313679867690696,-0.4879452509533465
NNNF|travel|a|00,travel,P2,28,1.467069734558922,1.7454761237222796,-0.27840638916335747
NNNF|travel|a|00,travel,P2,29,0.8598564123760738,1.3178256770207284,-0.4579692646446546
NNNF|work|a|00,work,P2,11,-0.15812888517992615,-0.26129464692969917,0.10316576174977302
NNNF|work|a|00,work,P2,12,-1.5753077737519403,-1.1988234650548146,-0.3764843086971257
NNNF|work|a|00,work,P2,13,-0.7096376331100603,-0.37970209457374143,-0.3299355385363189
NNNF|work|a|00,work,P2,14,0.05058730001757095,0.14764615768277267,-0.09705885766520173
NNNF|work|a|00,work,P2,15,-0.2978230681372704,-0.01570825870431219,-0.2821148094329582
NNNF|work|a|00,work,P2,16,-0.6742100517040349,-0.6990092502443112,0.024799198540276235
NNNF|work|a|00,work,P2,17,-0.07013744845508466,0.07405219038489078,-0.14418963883997543
NNNF|work|a|00,work,P2,18,-0.1897880143718045,-0.22212851687319102,0.03234050250138651
NNNF|work|a|00,work,P2,19,-1.045224603493676,-0.9008232206841934,-0.14440138280948267
NNNF|work|a|00,work,P2,20,-0.3939812677230212,-0.19902776395572122,-0.1949535037673
NNNF|work|a|00,work,P2,21,-0.9103908019046534,-0.9438468767213144,0.03345607481666102
NNNF|work|a|00,work,P2,22,1.260961655612489,1.720771772489374,-0.4598101168768851
NNNF|work|a|00,work,P2,23,1.3402028872159466,1.8596650853125294,-0.5194621980965828
NNNF|work|a|00,work,P2,24,2.1063983494427423,2.871679343369253,-0.7652809939265106
NNNF|work|a|00,work,P2,25,1.9466613418449525,3.038170293175651,-1.0915089513306984
NNNF|work|a|00,work,P2,26,2.1806044609160535,3.3668455070766163,-1.1862410461605628
NNNF|work|a|00,work,P2,27,2.477675919134038,4.962003791198025,-2.4843278720639868
NNNF|work|a|00,work,P2,28,1.0881022046985618,3.0389456556206795,-1.9508434509221177
NNNF|work|a|00,work,P2,29,1.443043624268272,3.7044723250157894,-2.2614287007475173
NNNF|work|b|00,work,P2,11,-0.04644009457216236,0.16414484352983966,-0.21058493810200202
NNNF|work|b|00,work,P2,12,-1.3705249466390281,-0.6211332361741568,-0.7493917104648713
NNNF|work|b|00,work,P2,13,-0.79064079774544,0.11981944450831027,-0.9104602422537503
NNNF|work|b|00,work,P2,14,-0.45829476263926877,-0.17332024383476907,-0.2849745188044997
NNNF|work|b|00,work,P2,15,-0.7204016460766317,-0.49051466031130775,-0.22988698576532396
NNNF|work|b|00,work,P2,16,-0.9439893868345639,-0.8228498405165025,-0.12113954631806145
NNNF|work|b|00,work,P2,17,-0.5813650840892677,-0.4145257886605975,-0.16683929542867015
NNNF|work|b|00,work,P2,18,-0.6095206380507155,-0.43311245471025117,-0.17640818334046438
NNNF|work|b|00,work,P2,19,-0.863157343511932,-0.588156364279905,-0.27500097923202693
NNNF|work|b|00,work,P2,20,0.40931293760239046,0.5482695686709058,-0.13895663106851536
NNNF|work|b|00,work,P2,21,-0.6669464168836243,-0.4557419797020272,-0.21120443718159715
NNNF|work|b|00,work,P2,22,2.0958117085197405,1.8940748148077173,0.2017368937120232
NNNF|work|b|00,work,P2,23,1.2371409825322461,1.4408442416754854,-0.20370325914323928
NNNF|work|b|00,work,P2,24,2.0332704363298224,2.465644905663893,-0.43237446933407053
NNNF|work|b|00,work,P2,25,2.2419033355674416,2.858424762986912,-0.6165214274194706
NNNF|work|b|00,work,P2,26,2.199644399683321,2.834909384315343,-0.635264984632022
NNNF|work|b|00,work,P2,27,3.058894568910165,3.8270770591105516,-0.7681824902003864
NNNF|work|b|00,work,P2,28,1.309503986935312,2.215351721305283,-0.9058477343699711
NNNF|work|b|00,work,P2,29,1.1886387129388396,2.777089235704328,-1.5884505227654886
NNNF|health|a|01,health,P2,11,-0.2184172434934074,-0.31199048967892706,0.09357324618551965
NNNF|health|a|01,health,P2,12,-2.303237660864225,-2.320164154855487,0.016926493991262337
NNNF|health|a|01,health,P2,13,-2.011210089278754,-1.694446189455743,-0.3167638998230109
NNNF|health|a|01,health,P2,14,-1.5355213737977491,-1.6371089575906643,0.10158758379291521
NNNF|health|a|01,health,P2,15,-1.6456473409905974,-1.8673274814128795,0.22168014042228212
NNNF|health|a|01,health,P2,16,-2.863372129578713,-2.728496544962556,-0.13487558461615734
NNNF|health|a|01,health,P2,17,-1.423511127400705,-1.36782493021285,-0.05568619718785506
NNNF|health|a|01,health,P2,18,-1.7929439563465264,-1.8125653991727002,0.01962144282617384
NNNF|health|a|01,health,P2,19,-2.198743299198075,-2.0662338084290566,-0.13250949076901852
NNNF|health|a|01,health,P2,20,-1.3373942918425932,-1.4392334867385914,0.10183919489599824
NNNF|health|a|01,health,P2,21,-1.3412772981785817,-1.7358513936992144,0.3945740955206327
NNNF|health|a|01,health,P2,22,-0.7840862073004665,-1.2183704188551525,0.434284211554686
NNNF|health|a|01,health,P2,23,-1.1192343713340485,-1.0973693817347583,-0.021864989599290174
NNNF|health|a|01,health,P2,24,0.6774868758884813,0.7321781839802425,-0.05469130809176115
NNNF|health|a|01,health,P2,25,0.5672943801961746,1.3086564066519186,-0.741362026455744
NNNF|health|a|01,health,P2,26,1.999112454708233,2.3986820885159563,-0.39956963380772326
NNNF|health|a|01,health,P2,27,1.0215918316203705,1.3141809886015927,-0.29258915698122223
NNNF|health|a|01,health,P2,28,0.6747666052200952,0.8128859105913117,-0.13811930537121642
NNNF|health|a|01,health,P2,29,3.059697278267603,3.1403889926603887,-0.08069171439278566
NNNF|health|b|01,health,P2,11,0.9327022568271391,0.9979628353827082,-0.0652605785555691
NNNF|health|b|01,health,P2,12,-0.9602463683806386,-1.0656431989122654,0.10539683053162685
NNNF|health|b|01,health,P2,13,-1.2259402018491954,-0.9495151637917165,-0.27642503805747887
NNNF|health|b|01,health,P2,14,-0.8202297900574849,-0.942108317619448,0.12187852756196316
NNNF|health|b|01,health,P2,15,-1.0251512407182457,-1.1673993399932903,0.14224809927504456
NNNF|health|b|01,health,P2,16,-2.139576565269167,-1.7699403725074512,-0.3696361927617158
NNNF|health|b|01,health,P2,17,-0.940690796266098,-1.011793914803114,0.07110311853701612
NNNF|health|b|01,health,P2,18,-1.361298671339487,-1.3926375459931986,0.031338874653711546
NNNF|health|b|01,health,P2,19,-1.6914824507169441,-1.6535311454197277,-0.037951305297216464
NNNF|health|b|01,health,P2,20,-1.0637559292613226,-1.2541290999506258,0.19037317068930326
NNNF|health|b|01,health,P2,21,-1.1842619239113696,-1.2677350064477542,0.08347308253638452
NNNF|health|b|01,health,P2,22,-0.45578806230995433,-1.210841058326761,0.7550529960168066
NNNF|health|b|01,health,P2,23,-0.4866711508475494,-0.8952776747118775,0.40860652386432805
NNNF|health|b|01,health,P2,24,1.1735027272511867,0.6477960013619356,0.525706725889251
NNNF|health|b|01,health,P2,25,0.9163133278056916,0.6713490927763865,0.2449642350293051
NNNF|health|b|01,health,P2,26,2.3350566163454145,1.6977672365311784,0.6372893798142361
NNNF|health|b|01,health,P2,27,1.5133420070460895,0.11735249465926906,1.3959895123868205
NNNF|health|b|01,health,P2,28,1.046172294710777,0.2204109498237138,0.8257613448870632
NNNF|health|b|01,health,P2,29,3.1765527532264133,2.0489761882240702,1.127576565002343
NNNF|tech_support|a|01,tech_support,P2,11,-0.3750059937137612,0.18007455935302685,-0.555080553066788
NNNF|tech_support|a|01,tech_support,P2,12,-1.8567316111036198,-1.2333670532834058,-0.623364557820214
NNNF|tech_support|a|01,tech_support,P2,13,-2.0618120093634773,-1.4181012975623604,-0.6437107118011169
NNNF|tech_support|a|01,tech_support,P2,14,-1.9940432329861744,-1.8169332073690634,-0.17711002561711098
NNNF|tech_support|a|01,tech_support,P2,15,-2.476936476182475,-1.850459553237981,-0.626476922944494
NNNF|tech_support|a|01,tech_support,P2,16,-3.299179241597262,-2.286142409937349,-1.013036831659913
NNNF|tech_support|a|01,tech_support,P2,17,-3.727214545722223,-3.2593362042048217,-0.46787834151740126
NNNF|tech_support|a|01,tech_support,P2,18,-3.4550555149244175,-3.141744129531371,-0.3133113853930465
NNNF|tech_support|a|01,tech_support,P2,19,-4.05522791272159,-3.641640445175771,-0.4135874675458191
NNNF|tech_support|a|01,tech_support,P2,20,-6.792323785941722,-6.163002254149953,-0.6293215317917689
NNNF|tech_support|a|01,tech_support,P2,21,-3.899519988334721,-4.012404674200288,0.11288468586556677
NNNF|tech_support|a|01,tech_support,P2,22,-4.912637367292556,-5.004920091006478,0.09228272371392254
NNNF|tech_support|a|01,tech_support,P2,23,-3.4368030240347176,-2.969300999303598,-0.46750202473111946
NNNF|tech_support|a|01,tech_support,P2,24,-2.8961474807259293,-2.311376772716961,-0.5847707080089681
NNNF|tech_support|a|01,tech_support,P2,25,-2.5424488465853803,-1.4196580848218352,-1.122790761763545
NNNF|tech_support|a|01,tech_support,P2,26,-2.2704393443902204,-1.2420101713575047,-1.0284291730327157
NNNF|tech_support|a|01,tech_support,P2,27,-7.689801198829346,-5.342962455604419,-2.346838743224927
NNNF|tech_support|a|01,tech_support,P2,28,-7.919239400073203,-5.017494905098658,-2.901744494974545
NNNF|tech_support|a|01,tech_support,P2,29,-6.882003381516704,-3.700697201482875,-3.1813061800338285
NNNF|tech_support|b|01,tech_support,P2,11,-1.0159279982750578,-0.936209875853183,-0.0797181224218747
NNNF|tech_support|b|01,tech_support,P2,12,-2.1825845796165826,-1.8173879478778543,-0.3651966317387283
NNNF|tech_support|b|01,tech_support,P2,13,-1.920971856140907,-1.5248378498941282,-0.39613400624677886
NNNF|tech_support|b|01,tech_support,P2,14,-2.4315376476424055,-2.271149385051655,-0.16038826259075067
NNNF|tech_support|b|01,tech_support,P2,15,-2.768402251665596,-2.67796248642928,-0.09043976523631603
NNNF|tech_support|b|01,tech_support,P2,16,-3.494668977508601,-2.98909728052187,-0.5055716969867312
NNNF|tech_support|b|01,tech_support,P2,17,-3.6612064459033973,-3.2235578792795843,-0.437648566623813
NNNF|tech_support|b|01,tech_support,P2,18,-3.3506876745974976,-3.0540862270512616,-0.29660144754623596
NNNF|tech_support|b|01,tech_support,P2,19,-3.7499360841198466,-3.4226828912925336,-0.327253192827313
NNNF|tech_support|b|01,tech_support,P2,20,-6.388396038506473,-5.42652397351119,-0.9618720649952825
NNNF|tech_support|b|01,tech_support,P2,21,-3.970155353665777,-3.6557294934185047,-0.3144258602472725
NNNF|tech_support|b|01,tech_support,P2,22,-5.032229861275138,-4.695146483036822,-0.337083378238316
NNNF|tech_support|b|01,tech_support,P2,23,-3.528041681873287,-2.93981351238743,-0.5882281694858573
