perturbation,prefix_id,layer,diff_B_minus_C,clean_diff_B_minus_C
a_token_shuffle,NNNF|health|b|01,11,-0.4645650237642016,-0.1714237803782259
a_token_shuffle,NNNF|health|b|01,12,-0.6679855765036564,-0.3818384042991024
a_token_shuffle,NNNF|health|b|01,13,-0.4907713853791045,-0.4014333483357258
a_token_shuffle,NNNF|health|b|01,14,-0.3466689953452289,-0.1781780168449273
a_token_shuffle,NNNF|health|b|01,15,-0.24104920391100548,-0.21844743295706
a_token_shuffle,NNNF|health|b|01,16,-0.09313092245162569,-0.1740617887254214
a_token_shuffle,NNNF|health|b|01,17,-0.08552397374570186,-0.0111019792902979
a_token_shuffle,NNNF|health|b|01,18,-0.14725720440783707,-0.0294424277325012
a_token_shuffle,NNNF|health|b|01,19,-0.026155551515760544,-0.1481301519087892
a_token_shuffle,NNNF|health|b|01,20,-0.004685660046903406,0.002427833268922
a_token_shuffle,NNNF|health|b|01,21,-0.07128206522253167,0.0541626795638916
a_token_shuffle,NNNF|health|b|01,22,-0.20676156581030702,0.1802253774376543
a_token_shuffle,NNNF|health|b|01,23,-0.2046790792540012,0.215165934395086
a_token_shuffle,NNNF|health|b|01,24,-0.24847713905251534,0.2831704333318143
a_token_shuffle,NNNF|health|b|01,25,-0.4751243528942971,-0.0518771172193082
a_token_shuffle,NNNF|health|b|01,26,-0.3187754036128676,0.040954088124379
a_token_shuffle,NNNF|health|b|01,27,-0.3262294586225183,0.0782085045024829
a_token_shuffle,NNNF|health|b|01,28,-0.5682266942490385,0.1839147710893249
a_token_shuffle,NNNF|health|b|01,29,-0.34409363755208844,0.3604637882142936
a_token_shuffle,NNNF|tech_support|a|01,11,-0.17790451205953983,0.3317219162328017
a_token_shuffle,NNNF|tech_support|a|01,12,-0.019415331247369716,0.3532844517481999
a_token_shuffle,NNNF|tech_support|a|01,13,0.005773520599816395,0.2572020290282535
a_token_shuffle,NNNF|tech_support|a|01,14,-0.08613215453895484,0.0854807815155114
a_token_shuffle,NNNF|tech_support|a|01,15,-0.15701985486577774,0.3368878598123874
a_token_shuffle,NNNF|tech_support|a|01,16,0.015081736606745721,0.3659053321798025
a_token_shuffle,NNNF|tech_support|a|01,17,-0.19095649405305926,0.2860982845007473
a_token_shuffle,NNNF|tech_support|a|01,18,0.13432279373152678,0.3729726600314644
a_token_shuffle,NNNF|tech_support|a|01,19,0.36869439401709414,0.3966363502159566
a_token_shuffle,NNNF|tech_support|a|01,20,0.416161495297108,0.6024577678859204
a_token_shuffle,NNNF|tech_support|a|01,21,0.11151226175949525,0.3841253841945091
a_token_shuffle,NNNF|tech_support|a|01,22,0.20184034048020028,0.3393317455262252
a_token_shuffle,NNNF|tech_support|a|01,23,0.6374074789903172,0.6759467311872212
a_token_shuffle,NNNF|tech_support|a|01,24,0.7795999420171822,0.7281090091513409
a_token_shuffle,NNNF|tech_support|a|01,25,0.7790385903379009,0.7888341672543728
a_token_shuffle,NNNF|tech_support|a|01,26,0.9576927764236927,0.5117449037620636
a_token_shuffle,NNNF|tech_support|a|01,27,1.0010325425043787,0.4965594365645831
a_token_shuffle,NNNF|tech_support|a|01,28,1.3451656613329712,0.712990911955691
